ID;NAME;QUANTITY;PRICE
10884;X-Large Clarity Ward Booster I;0;68190,25
10886;X-Large Converse Deflection Catalyzer;15;71985,92
10882;X-Large Neutron Saturation Injector I;0;81062,00
10840;X-Large Shield Booster I;35;394999,92
10842;X-Large Shield Booster II;25;3299999,74
4025;X5 Enduring Stasis Webifier;0;33999,98
32444;XL Cruise Missile Launcher I;0;72799983,68
37295;XL Cruise Missile Launcher II;23;287999994,00
20539;XL Torpedo Launcher I;40;60099000,00
37294;XL Torpedo Launcher II;50;202998998,90
7997;XR-3200 Heavy Missile Bay;0;82990,00
16517;XT-9000 Cruise Launcher;0;10111,01
33466;YO-5000 Rapid Heavy Missile Launcher;4;7000,00
41534;Zeugma Integrated Analyzer;38;137488997,50
